"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1016,      -8.750041165,      -7.756961757,      -8.649012763,      -8.379186907,       -10.0545831,       -3.95386459,    0.009900563233,      0.3618066055,                 0,                 0,                 0,      0.0485892296,    0.009900563233,      0.3618066055,                 0,        36.5440427,    0.003254671152
          0,           0,        1017,      -8.751474801,      -7.757390288,      -8.689862139,      -8.370116456,      -10.05467543,      -3.954454933,    0.009898744475,      0.3618082189,                 0,                 0,                 0,     0.04858893248,    0.009898744475,      0.3618082189,                 0,       36.55092015,    0.003254671152
          0,           0,        1018,       -8.74261842,      -7.757518453,       -8.64458843,      -8.370604637,      -10.05478011,      -3.954824971,    0.009896926036,      0.3618100623,                 0,                 0,                 0,     0.04858867914,    0.009896926036,      0.3618100623,                 0,        36.5578222,    0.003254671152
          0,           0,        1019,      -8.754012599,      -7.757719491,      -8.690763672,      -8.372415718,      -10.05488092,      -3.954920989,    0.009895087741,      0.3618120076,                 0,                 0,                 0,     0.04858847031,    0.009895087741,      0.3618120076,                 0,       36.56481044,    0.003254671152
          0,           0,        1020,      -8.768711699,      -7.758251583,      -8.700687224,      -8.390810677,      -10.05496867,       -3.95590113,    0.009893359663,      0.3618137053,                 0,                 0,                 0,     0.04858828297,    0.009893359663,      0.3618137053,                 0,       36.57136884,    0.003254671152
          0,           0,        1021,      -8.748083405,      -7.758380085,      -8.652020369,      -8.376505301,      -10.05507413,      -3.956380197,    0.009891601255,      0.3618154415,                 0,                 0,                 0,     0.04858803721,    0.009891601255,      0.3618154415,                 0,       36.57804557,    0.003254671152
          0,           0,        1022,      -8.756553157,      -7.758549239,       -8.69227993,      -8.375604115,       -10.0551791,      -3.956333567,    0.009889751831,      0.3618171224,                 0,                 0,                 0,     0.04858772083,    0.009889751831,      0.3618171224,                 0,       36.58505578,    0.003254671152
          0,           0,        1023,      -8.769650322,      -7.759078014,        -8.7021199,      -8.391996599,      -10.05527151,      -3.957162088,      0.0098879707,      0.3618185066,                 0,                 0,                 0,     0.04858738028,      0.0098879707,      0.3618185066,                 0,       36.59178588,    0.003254671152
          0,           0,        1024,      -8.748706092,      -7.759185486,      -8.653947284,      -8.377439784,       -10.0553815,        -3.9576079,    0.009886159984,      0.3618199916,                 0,                 0,                 0,     0.04858701421,    0.009886159984,      0.3618199916,                 0,       36.59863812,    0.003254671152
          0,           0,        1025,      -8.756612961,       -7.75936598,      -8.692756988,      -8.376096891,      -10.05549066,      -3.957595115,     0.00988428231,      0.3618215435,                 0,                 0,                 0,     0.04858664701,     0.00988428231,      0.3618215435,                 0,        36.6057476,    0.003254671152
          0,           0,        1026,        -8.7698679,      -7.759884391,       -8.70315541,      -8.392470408,      -10.05558622,      -3.958465966,    0.009882505389,       0.361822906,                 0,                 0,                 0,     0.04858631914,    0.009882505389,       0.361822906,                 0,       36.61246736,    0.003254671152
          0,           0,        1027,      -8.749025914,      -7.759978986,      -8.654938053,      -8.378039363,      -10.05569896,      -3.958947248,    0.009880716868,      0.3618244303,                 0,                 0,                 0,     0.04858599863,    0.009880716868,      0.3618244303,                 0,        36.6192489,    0.003254671152
          0,           0,        1028,      -8.756724148,       -7.76018334,       -8.69346706,      -8.376573372,      -10.05581072,      -3.958942327,    0.009878866287,      0.3618260388,                 0,                 0,                 0,     0.04858568264,    0.009878866287,      0.3618260388,                 0,       36.62627151,    0.003254671152
          0,           0,        1029,      -8.770463931,      -7.760680665,       -8.70432038,      -8.393335287,      -10.05590862,       -3.95979951,    0.009877117427,      0.3618274396,                 0,                 0,                 0,     0.04858539477,    0.009877117427,      0.3618274396,                 0,       36.63289844,    0.003254671152
          0,           0,        1030,      -8.749639716,      -7.760764549,      -8.655837283,      -8.378918418,      -10.05602385,      -3.960278383,    0.009875351793,       0.361828976,                 0,                 0,                 0,     0.04858509878,    0.009875351793,       0.361828976,                 0,       36.63960369,    0.003254671152
          0,           0,        1031,      -8.757067033,        -7.7609953,       -8.69460206,      -8.377268783,      -10.05613827,      -3.960266776,    0.009873518131,       0.361830572,                 0,                 0,                 0,     0.04858479333,    0.009873518131,       0.361830572,                 0,       36.64656987,    0.003254671152
          0,           0,        1032,      -8.771232137,      -7.761465285,      -8.705609988,      -8.394416305,       -10.0562388,      -3.961113779,    0.009871784384,      0.3618319386,                 0,                 0,                 0,     0.04858450566,    0.009871784384,      0.3618319386,                 0,        36.6531444,    0.003254671152
          0,           0,        1033,      -8.750322341,      -7.761541662,      -8.656693205,      -8.379890706,      -10.05635704,      -3.961596911,     0.00987003009,       0.361833428,                 0,                 0,                 0,     0.04858420341,     0.00987003009,       0.361833428,                 0,       36.65981001,    0.003254671152
          0,           0,        1034,      -8.757446259,      -7.761800513,      -8.695924673,      -8.378015634,      -10.05646531,      -3.962220605,    0.009868283157,      0.3618348531,                 0,                 0,                 0,     0.04858391188,    0.009868283157,      0.3618348531,                 0,       36.66644414,    0.003254671152
          0,           0,        1035,      -8.737816577,      -7.761949863,      -8.643850438,      -8.366832379,       -10.0565899,      -3.962621803,    0.009866450809,      0.3618365897,                 0,                 0,                 0,     0.04858365684,    0.009866450809,      0.3618365897,                 0,       36.67342966,    0.003254671152
          0,           0,        1036,      -8.749154899,      -7.762381974,      -8.694727586,      -8.367363806,      -10.05669841,      -3.963144259,    0.009864744666,      0.3618383018,                 0,                 0,                 0,     0.04858349855,    0.009864744666,      0.3618383018,                 0,       36.67994602,    0.003254671152
          0,           0,        1037,      -8.748738658,      -7.762584843,      -8.654815576,      -8.379859006,      -10.05681736,      -3.963705201,    0.009863041309,      0.3618401556,                 0,                 0,                 0,     0.04858339138,    0.009863041309,      0.3618401556,                 0,       36.68646863,    0.003254671152
          0,           0,        1038,      -8.753404675,      -7.762900045,      -8.698878696,       -8.37415878,      -10.05693568,      -3.963826971,     0.00986131391,      0.3618419761,                 0,                 0,                 0,     0.04858325507,     0.00986131391,      0.3618419761,                 0,       36.69307958,    0.003254671152
          0,           0,        1039,      -8.773802204,      -7.763234467,      -8.707683556,      -8.397183258,      -10.05704073,      -3.964596921,    0.009859703774,      0.3618433371,                 0,                 0,                 0,      0.0485830321,    0.009859703774,      0.3618433371,                 0,       36.69920977,    0.003254671152
          0,           0,        1040,      -8.754538036,       -7.76331529,      -8.660511645,      -8.385701443,      -10.05716524,      -3.965024859,    0.009857970282,       0.361844602,                 0,                 0,                 0,     0.04858266016,    0.009857970282,       0.361844602,                 0,       36.70579153,    0.003254671152
          0,           0,        1041,      -8.755449479,      -7.763698706,      -8.700667853,      -8.376624802,      -10.05728154,      -3.965517167,    0.009856198052,      0.3618456615,                 0,                 0,                 0,     0.04858220658,    0.009856198052,      0.3618456615,                 0,       36.71249904,    0.003254671152
          0,           0,        1042,      -8.745339989,      -7.763782348,      -8.651256473,      -8.375075752,      -10.05741123,      -3.965795854,     0.00985438621,      0.3618468801,                 0,                 0,                 0,     0.04858175422,     0.00985438621,      0.3618468801,                 0,       36.71937271,    0.003254671152
          0,           0,        1043,      -8.756764165,      -7.764050574,      -8.701569543,      -8.377167835,      -10.05752658,      -3.966467527,    0.009852642314,      0.3618480616,                 0,                 0,                 0,     0.04858138165,    0.009852642314,      0.3618480616,                 0,       36.72599188,    0.003254671152
          0,           0,        1044,      -8.737922719,      -7.764182555,      -8.648204969,      -8.368054222,      -10.05765832,      -3.966996112,    0.009850830664,        0.36184957,                 0,                 0,                 0,     0.04858108497,    0.009850830664,        0.36184957,                 0,       36.73289922,    0.003254671152
          0,           0,        1045,      -8.750277284,      -7.764698501,      -8.695448176,      -8.369449669,      -10.05777577,      -3.967541208,    0.009849131626,      0.3618510549,                 0,                 0,                 0,     0.04858087698,    0.009849131626,      0.3618510549,                 0,       36.73938664,    0.003254671152
          0,           0,        1046,       -8.75089878,       -7.76492316,      -8.655132136,      -8.382368353,      -10.05790219,      -3.968013086,    0.009847438566,      0.3618526232,                 0,                 0,                 0,     0.04858069456,    0.009847438566,      0.3618526232,                 0,       36.74586246,    0.003254671152
          0,           0,        1047,      -8.757946519,      -7.765062692,      -8.706053911,      -8.379461076,      -10.05801865,      -3.968744781,    0.009845778623,      0.3618539808,                 0,                 0,                 0,     0.04858047909,    0.009845778623,      0.3618539808,                 0,        36.7521955,    0.003254671152
          0,           0,        1048,       -8.74269124,      -7.765231658,      -8.650533659,      -8.372449318,      -10.05815258,      -3.969076764,    0.009844057831,      0.3618553937,                 0,                 0,                 0,     0.04858018769,    0.009844057831,      0.3618553937,                 0,        36.7587635,    0.003254671152
          0,           0,        1049,      -8.756634287,      -7.765716963,      -8.700804202,      -8.376979253,      -10.05827472,      -3.969517313,    0.009842369602,      0.3618565803,                 0,                 0,                 0,     0.04857985598,    0.009842369602,      0.3618565803,                 0,       36.76518917,    0.003254671152
          0,           0,        1050,      -8.746634061,      -7.765830169,      -8.657814041,      -8.377937093,      -10.05841071,      -3.969904326,    0.009840584587,      0.3618578583,                 0,                 0,                 0,     0.04857950191,    0.009840584587,      0.3618578583,                 0,         36.771988,    0.003254671152
          0,           0,        1051,      -8.755218448,       -7.76607283,      -8.701804889,       -8.37564992,      -10.05853477,      -3.970471318,    0.009838872099,      0.3618589997,                 0,                 0,                 0,     0.04857916556,    0.009838872099,      0.3618589997,                 0,       36.77850429,    0.003254671152
          0,           0,        1052,        -8.7486357,      -7.766309286,      -8.651072234,      -8.379357811,      -10.05867105,      -3.970864117,    0.009837142838,      0.3618602453,                 0,                 0,                 0,     0.04857883313,    0.009837142838,      0.3618602453,                 0,       36.78509617,    0.003254671152
          0,           0,        1053,      -8.757337285,      -7.766685431,      -8.706713597,      -8.378841068,      -10.05879619,        -3.9714515,    0.009835434902,      0.3618613377,                 0,                 0,                 0,     0.04857849788,    0.009835434902,      0.3618613377,                 0,       36.79159501,    0.003254671152
          0,           0,        1054,      -8.744813011,      -7.766741205,      -8.658759233,      -8.375305961,      -10.05893611,      -3.971795125,    0.009833671904,      0.3618625628,                 0,                 0,                 0,      0.0485781435,    0.009833671904,      0.3618625628,                 0,       36.79831566,    0.003254671152
          0,           0,        1055,      -8.756559203,      -7.767047519,      -8.697811692,      -8.376889887,      -10.05906385,      -3.972278439,    0.009831979865,      0.3618636564,                 0,                 0,                 0,     0.04857779998,    0.009831979865,      0.3618636564,                 0,       36.80475971,    0.003254671152
          0,           0,        1056,      -8.747314306,      -7.767247525,      -8.654067472,      -8.378291951,      -10.05920531,      -3.972668347,    0.009830200084,      0.3618649136,                 0,                 0,                 0,     0.04857746361,    0.009830200084,      0.3618649136,                 0,       36.81155119,    0.003254671152
          0,           0,        1057,      -8.754190798,      -7.767627865,      -8.703488627,      -8.374841702,      -10.05933395,      -3.973196348,    0.009828485513,      0.3618660433,                 0,                 0,                 0,     0.04857715402,    0.009828485513,      0.3618660433,                 0,       36.81808787,    0.003254671152
          0,           0,        1058,      -8.750262483,      -7.767786741,      -8.663465589,      -8.381233173,      -10.05947406,      -3.973575187,    0.009826782903,      0.3618672412,                 0,                 0,                 0,     0.04857684151,    0.009826782903,      0.3618672412,                 0,       36.82458897,    0.003254671152
          0,           0,        1059,      -8.760796413,      -7.768054666,      -8.704547978,      -8.382999819,      -10.05960446,      -3.974195297,    0.009825102294,      0.3618682739,                 0,                 0,                 0,     0.04857650537,    0.009825102294,      0.3618682739,                 0,       36.83099301,    0.003254671152
          0,           0,        1060,      -8.743312613,      -7.768161111,      -8.654795561,      -8.373578913,       -10.0597521,      -3.974499405,    0.009823313293,      0.3618694739,                 0,                 0,                 0,     0.04857613343,    0.009823313293,      0.3618694739,                 0,       36.83782275,    0.003254671152
          0,           0,        1061,      -8.754191382,      -7.768570336,      -8.703736483,      -8.374042611,      -10.05988539,      -3.974899097,    0.009821608318,       0.361870521,                 0,                 0,                 0,     0.04857577829,    0.009821608318,       0.361870521,                 0,        36.8443242,    0.003254671152
          0,           0,        1062,      -8.753004014,       -7.76876214,      -8.664695867,       -8.38515632,      -10.06002943,      -3.975331652,    0.009819865526,       0.361871655,                 0,                 0,                 0,     0.04857543269,    0.009819865526,       0.361871655,                 0,       36.85097867,    0.003254671152
          0,           0,        1063,      -8.757930546,      -7.769094816,      -8.707196123,        -8.3800586,      -10.06016373,      -3.975982503,    0.009818154981,      0.3618726694,                 0,                 0,                 0,     0.04857508716,    0.009818154981,      0.3618726694,                 0,       36.85750226,    0.003254671152
          0,           0,        1064,       -8.74850294,      -7.769175064,      -8.658689583,      -8.378798407,      -10.06031288,      -3.976271908,    0.009816416279,      0.3618737988,                 0,                 0,                 0,     0.04857471931,    0.009816416279,      0.3618737988,                 0,       36.86414559,    0.003254671152
          0,           0,        1065,      -8.760432727,      -7.769485261,      -8.708479828,      -8.381711461,      -10.06044914,      -3.976826983,    0.009814720293,      0.3618747662,                 0,                 0,                 0,     0.04857434556,    0.009814720293,      0.3618747662,                 0,       36.87061428,    0.003254671152
          0,           0,        1066,      -8.743471287,      -7.769597684,      -8.657564095,      -8.374351171,      -10.06060216,      -3.977206181,    0.009812916515,      0.3618759309,                 0,                 0,                 0,     0.04857396552,    0.009812916515,      0.3618759309,                 0,        36.8775104,    0.003254671152
          0,           0,        1067,      -8.755460174,      -7.770088616,      -8.703301024,       -8.37571308,      -10.06074199,      -3.977653026,    0.009811194541,      0.3618770048,                 0,                 0,                 0,     0.04857362448,    0.009811194541,      0.3618770048,                 0,       36.88409228,    0.003254671152
          0,           0,        1068,      -8.755020821,      -7.770296011,      -8.662804769,      -8.386939482,      -10.06089078,      -3.978058406,     0.00980946471,      0.3618781669,                 0,                 0,                 0,     0.04857330538,     0.00980946471,      0.3618781669,                 0,       36.89071499,    0.003254671152
          0,           0,        1069,      -8.762321388,      -7.770458955,      -8.712807341,      -8.384686913,        -10.061029,      -3.978743025,    0.009807771324,      0.3618791778,                 0,                 0,                 0,     0.04857297973,    0.009807771324,      0.3618791778,                 0,       36.89718753,    0.003254671152
          0,           0,        1070,         -8.747351,      -7.770611118,      -8.659338437,      -8.377670546,      -10.06118433,      -3.979045382,    0.009806022835,      0.3618803227,                 0,                 0,                 0,     0.04857261676,    0.009806022835,      0.3618803227,                 0,       36.90388334,    0.003254671152
          0,           0,        1071,      -8.761097162,      -7.771090647,      -8.707243726,       -8.38224723,      -10.06132725,      -3.979458512,    0.009804319826,      0.3618813162,                 0,                 0,                 0,     0.04857224699,    0.009804319826,      0.3618813162,                 0,       36.91039487,    0.003254671152
          0,           0,        1072,      -8.751726133,      -7.771204272,       -8.66591398,      -8.383445615,      -10.06148328,      -3.979811483,    0.009802528393,      0.3618824521,                 0,                 0,                 0,     0.04857187998,    0.009802528393,      0.3618824521,                 0,        36.9172562,    0.003254671152
          0,           0,        1073,      -8.760238776,      -7.771451807,      -8.708889669,      -8.381467084,      -10.06162754,      -3.980354636,    0.009800814065,      0.3618834874,                 0,                 0,                 0,     0.04857154337,    0.009800814065,      0.3618834874,                 0,       36.92381928,    0.003254671152
          0,           0,        1074,       -8.75353535,      -7.771675508,       -8.65994258,      -8.384609282,      -10.06178424,      -3.980714514,    0.009799083661,        0.36188465,                 0,                 0,                 0,     0.04857121882,    0.009799083661,        0.36188465,                 0,       36.93045825,    0.003254671152
          0,           0,        1075,      -8.762417225,      -7.772054185,      -8.713220477,      -8.384607899,      -10.06193036,      -3.981271785,    0.009797377315,      0.3618856824,                 0,                 0,                 0,     0.04857089632,    0.009797377315,      0.3618856824,                 0,       36.93699556,    0.003254671152
          0,           0,        1076,      -8.750109724,      -7.772105932,      -8.666965005,      -8.380918977,      -10.06209183,      -3.981580793,    0.009795613308,      0.3618868662,                 0,                 0,                 0,       0.048570561,    0.009795613308,      0.3618868662,                 0,       36.94376808,    0.003254671152
          0,           0,        1077,      -8.761627367,      -7.772420043,      -8.705160671,      -8.382596703,      -10.06224099,      -3.982040596,    0.009793922725,       0.361887934,                 0,                 0,                 0,     0.04857024146,    0.009793922725,       0.361887934,                 0,       36.95025416,    0.003254671152
          0,           0,        1078,      -8.752852449,      -7.772610667,      -8.662813664,      -8.384144658,      -10.06240366,      -3.982401197,    0.009792146338,      0.3618891712,                 0,                 0,                 0,     0.04856993455,    0.009792146338,      0.3618891712,                 0,       36.95708364,    0.003254671152
          0,           0,        1079,      -8.759793623,      -7.772990073,      -8.710702293,      -8.381080746,      -10.06255381,      -3.982917252,    0.009790435916,        0.36189029,                 0,                 0,                 0,      0.0485696563,    0.009790435916,        0.36189029,                 0,       36.96365444,    0.003254671152
          0,           0,        1080,      -8.755573668,      -7.773138798,      -8.671659668,      -8.386808563,      -10.06271539,      -3.983277768,     0.00978873485,      0.3618914863,                 0,                 0,                 0,     0.04856937924,     0.00978873485,      0.3618914863,                 0,       36.97020012,    0.003254671152
          0,           0,        1081,      -8.766000889,      -7.773419494,      -8.711715042,      -8.388750323,      -10.06286685,      -3.983877042,    0.009787059428,      0.3618925328,                 0,                 0,                 0,      0.0485690835,    0.009787059428,      0.3618925328,                 0,       36.97663588,    0.003254671152
          0,           0,        1082,       -8.74921215,      -7.773517631,       -8.66376296,      -8.379757309,      -10.06303582,      -3.984150327,    0.009785276252,      0.3618937567,                 0,                 0,                 0,     0.04856875844,    0.009785276252,      0.3618937567,                 0,       36.98349923,    0.003254671152
          0,           0,        1083,      -8.759862255,      -7.773924071,      -8.711210062,      -8.380292224,      -10.06319087,      -3.984543774,    0.009783579252,      0.3618948346,                 0,                 0,                 0,     0.04856845313,    0.009783579252,      0.3618948346,                 0,       36.99002433,    0.003254671152
          0,           0,        1084,      -8.758594704,      -7.774112823,      -8.673393457,      -8.390990437,      -10.06335642,      -3.984959086,    0.009781845022,      0.3618959997,                 0,                 0,                 0,     0.04856816099,    0.009781845022,      0.3618959997,                 0,       36.99670143,    0.003254671152
          0,           0,        1085,      -8.763782211,      -7.774449406,      -8.715056864,       -8.38644841,      -10.06351214,      -3.985591581,    0.009780146469,      0.3618970494,                 0,                 0,                 0,     0.04856787103,    0.009780146469,      0.3618970494,                 0,       37.00323411,    0.003254671152
          0,           0,        1086,       -8.75464237,      -7.774524139,      -8.668415067,      -8.385272728,      -10.06368246,      -3.985864844,    0.009778419558,      0.3618982166,                 0,                 0,                 0,     0.04856756248,    0.009778419558,      0.3618982166,                 0,        37.0098884,    0.003254671152
          0,           0,        1087,      -8.766136527,      -7.774835242,      -8.716418034,      -8.388012385,      -10.06383936,      -3.986407729,    0.009776738496,       0.361899227,                 0,                 0,                 0,     0.04856724963,    0.009776738496,       0.361899227,                 0,       37.01635542,    0.003254671152
          0,           0,        1088,      -8.749918126,      -7.774946673,       -8.66714506,      -8.381107976,      -10.06401285,      -3.986756102,    0.009774950326,      0.3619004321,                 0,                 0,                 0,     0.04856693276,    0.009774950326,      0.3619004321,                 0,       37.02325025,    0.003254671152
          0,           0,        1089,      -8.761709449,      -7.775430033,      -8.712449299,       -8.38255357,      -10.06417341,      -3.987195369,    0.009773246637,      0.3619015393,                 0,                 0,                 0,     0.04856665373,    0.009773246637,      0.3619015393,                 0,       37.02981749,    0.003254671152
          0,           0,        1090,      -8.761305962,      -7.775628407,      -8.673400512,      -8.393620499,       -10.0643425,      -3.987593524,    0.009771536375,      0.3619027237,                 0,                 0,                 0,     0.04856639657,    0.009771536375,      0.3619027237,                 0,       37.03641985,    0.003254671152
          0,           0,        1091,       -8.76846401,      -7.775799527,      -8.721561237,      -8.391495779,      -10.06450093,      -3.988270334,    0.009769865874,      0.3619037598,                 0,                 0,                 0,     0.04856613182,    0.009769865874,      0.3619037598,                 0,       37.04285857,    0.003254671152
          0,           0,        1092,      -8.753967732,      -7.775940239,      -8.669517245,       -8.38468782,      -10.06467678,      -3.988552395,    0.009768139849,      0.3619049334,                 0,                 0,                 0,     0.04856583152,    0.009768139849,      0.3619049334,                 0,       37.04952417,    0.003254671152
          0,           0,        1093,      -8.767217052,      -7.776408287,       -8.71712094,      -8.388978461,       -10.0648408,       -3.98896164,    0.009766463404,       0.361905957,                 0,                 0,                 0,     0.04856552422,    0.009766463404,       0.361905957,                 0,       37.05598864,    0.003254671152
          0,           0,        1094,      -8.758294901,      -7.776514947,      -8.676542007,      -8.390467353,      -10.06501769,      -3.989302824,    0.009764701327,      0.3619071158,                 0,                 0,                 0,     0.04856521943,    0.009764701327,      0.3619071158,                 0,       37.06279421,    0.003254671152
          0,           0,        1095,      -8.766732609,      -7.776768664,      -8.718725887,      -8.388654267,      -10.06518296,        -3.9898442,    0.009763018727,      0.3619081697,                 0,                 0,                 0,     0.04856494117,    0.009763018727,      0.3619081697,                 0,       37.06928972,    0.003254671152
          0,           0,        1096,      -8.760236161,      -7.776975746,      -8.671019682,      -8.391822031,      -10.06536038,      -3.990194927,    0.009761319511,      0.3619093425,                 0,                 0,                 0,     0.04856467251,    0.009761319511,      0.3619093425,                 0,       37.07586276,    0.003254671152
          0,           0,        1097,      -8.768881918,      -7.777331589,      -8.723355426,      -8.391746172,      -10.06552667,      -3.990753005,    0.009759649212,       0.361910382,                 0,                 0,                 0,     0.04856440218,    0.009759649212,       0.361910382,                 0,       37.08231455,    0.003254671152
          0,           0,        1098,      -8.756767257,       -7.77738186,      -8.677690142,      -8.388075941,      -10.06570794,      -3.991052718,    0.009757922291,       0.361911568,                 0,                 0,                 0,     0.04856411646,    0.009757922291,       0.361911568,                 0,       37.08899878,    0.003254671152
          0,           0,        1099,      -8.768132943,      -7.777701759,      -8.715919063,      -8.389870779,      -10.06587707,       -3.99150969,    0.009756270379,      0.3619126324,                 0,                 0,                 0,     0.04856384112,    0.009756270379,      0.3619126324,                 0,       37.09538772,    0.003254671152
          0,           0,        1100,      -8.759767401,      -7.777872949,      -8.674597833,      -8.391654138,      -10.06605891,      -3.991858136,    0.009754534868,      0.3619138507,                 0,                 0,                 0,     0.04856357392,    0.009754534868,      0.3619138507,                 0,       37.10211257,    0.003254671152
          0,           0,        1101,      -8.766586952,       -7.77821499,       -8.72164317,      -8.388628875,      -10.06622874,      -3.992382525,    0.009752869193,      0.3619149404,                 0,                 0,                 0,     0.04856332791,    0.009752869193,      0.3619149404,                 0,        37.1085609,    0.003254671152
          0,           0,        1102,      -8.761962078,      -7.778354302,      -8.682146196,      -8.393774965,      -10.06640959,       -3.99274321,    0.009751210072,      0.3619161014,                 0,                 0,                 0,     0.04856307848,    0.009751210072,      0.3619161014,                 0,        37.1149938,    0.003254671152
          0,           0,        1103,      -8.771900817,       -7.77864435,      -8.722542314,      -8.395380424,      -10.06658039,      -3.993333268,    0.009749579052,      0.3619171142,                 0,                 0,                 0,     0.04856280714,    0.009749579052,      0.3619171142,                 0,        37.1213067,    0.003254671152
          0,           0,        1104,      -8.756344953,      -7.778713628,      -8.675998385,      -8.387528799,      -10.06676841,       -3.99359421,    0.009747845805,      0.3619182951,                 0,                 0,                 0,     0.04856250556,    0.009747845805,      0.3619182951,                 0,       37.12802832,    0.003254671152
          0,           0,        1105,      -8.766285895,      -7.779075014,      -8.722011253,      -8.387533039,      -10.06694299,      -3.994006448,    0.009746200952,      0.3619193242,                 0,                 0,                 0,     0.04856221749,    0.009746200952,      0.3619193242,                 0,       37.13439995,    0.003254671152
          0,           0,        1106,      -8.764129867,      -7.779242123,      -8.683547074,      -8.396996377,      -10.06712779,      -3.994415272,    0.009744513567,      0.3619204388,                 0,                 0,                 0,      0.0485619384,    0.009744513567,      0.3619204388,                 0,       37.14094463,    0.003254671152
          0,           0,        1107,      -8.769313429,      -7.779584108,      -8.725516373,      -8.392585828,      -10.06730274,      -3.995033047,    0.009742866517,      0.3619214345,                 0,                 0,                 0,     0.04856165991,    0.009742866517,      0.3619214345,                 0,       37.14732557,    0.003254671152
          0,           0,        1108,      -8.761160599,      -7.779632188,      -8.680928977,      -8.392518652,      -10.06749222,       -3.99531507,    0.009741196307,      0.3619225352,                 0,                 0,                 0,     0.04856136331,    0.009741196307,      0.3619225352,                 0,       37.15380779,    0.003254671152
          0,           0,        1109,      -8.771935099,      -7.779901855,      -8.726784099,      -8.394692127,      -10.06766868,      -3.995879047,    0.009739574283,      0.3619234768,                 0,                 0,                 0,     0.04856105723,    0.009739574283,      0.3619234768,                 0,       37.16009204,    0.003254671152
          0,           0,        1110,      -8.755562239,      -7.779993701,      -8.677570284,      -8.387246212,       -10.0678623,      -3.996206877,     0.00973784212,      0.3619246058,                 0,                 0,                 0,     0.04856074091,     0.00973784212,      0.3619246058,                 0,         37.166818,    0.003254671152
          0,           0,        1111,      -8.767086785,      -7.780460024,      -8.723594877,      -8.388630532,      -10.06804325,      -3.996640294,    0.009736196035,      0.3619256182,                 0,                 0,                 0,     0.04856045437,    0.009736196035,      0.3619256182,                 0,       37.17320573,    0.003254671152
          0,           0,        1112,      -8.767089536,       -7.78062826,      -8.685873904,      -8.400178486,       -10.0682325,      -3.997047991,    0.009734543124,      0.3619266849,                 0,                 0,                 0,     0.04856018452,    0.009734543124,      0.3619266849,                 0,       37.17962726,    0.003254671152
          0,           0,        1113,      -8.773739688,      -7.780777882,       -8.73188077,      -8.397651673,      -10.06841193,      -3.997736394,    0.009732931637,       0.361927602,                 0,                 0,                 0,     0.04855990234,    0.009732931637,       0.361927602,                 0,       37.18587734,    0.003254671152
          0,           0,        1114,      -8.759517651,       -7.78088645,      -8.680058143,      -8.390846359,      -10.06860945,      -3.998004644,    0.009731262709,      0.3619286552,                 0,                 0,                 0,     0.04855958322,    0.009731262709,      0.3619286552,                 0,       37.19236301,    0.003254671152
          0,           0,        1115,      -8.772075234,      -7.781320758,      -8.728428324,      -8.394601321,      -10.06879449,       -3.99842181,    0.009729644077,       0.361929554,                 0,                 0,                 0,     0.04855925511,    0.009729644077,       0.361929554,                 0,       37.19864274,    0.003254671152
          0,           0,        1116,      -8.763027973,      -7.781394925,      -8.687213828,        -8.3958503,      -10.06899249,      -3.998760521,    0.009727938822,      0.3619305816,                 0,                 0,                 0,      0.0485589293,    0.009727938822,      0.3619305816,                 0,        37.2052691,    0.003254671152
          0,           0,        1117,      -8.771498491,      -7.781646105,      -8.728829937,      -8.394198832,      -10.06917922,      -3.999301942,    0.009726314208,      0.3619315015,                 0,                 0,                 0,     0.04855862912,    0.009726314208,      0.3619315015,                 0,       37.21157817,    0.003254671152
          0,           0,        1118,      -8.765346455,      -7.781817487,      -8.681774461,      -8.397673074,      -10.06937748,      -3.999652904,    0.009724670501,      0.3619325305,                 0,                 0,                 0,     0.04855834012,    0.009724670501,      0.3619325305,                 0,       37.21797366,    0.003254671152
          0,           0,        1119,      -8.773570657,      -7.782117761,      -8.733719131,       -8.39721789,      -10.06956462,      -4.000226932,    0.009723059915,      0.3619334243,                 0,                 0,                 0,      0.0485580502,    0.009723059915,      0.3619334243,                 0,       37.22423058,    0.003254671152
          0,           0,        1120,       -8.76126197,      -7.782154963,      -8.687337435,      -8.393199577,      -10.06976711,      -4.000523995,    0.009721392783,      0.3619344617,                 0,                 0,                 0,     0.04855774582,    0.009721392783,      0.3619344617,                 0,       37.23072092,    0.003254671152
          0,           0,        1121,      -8.772737466,      -7.782478667,      -8.726286544,       -8.39537351,        -10.069958,       -4.00097544,    0.009719798243,      0.3619353742,                 0,                 0,                 0,     0.04855745032,    0.009719798243,      0.3619353742,                 0,       37.23692253,    0.003254671152
          0,           0,        1122,      -8.764616405,      -7.782610445,      -8.685782894,      -8.397283924,      -10.07016143,      -4.001314819,     0.00971811976,      0.3619364258,                 0,                 0,                 0,     0.04855716325,     0.00971811976,      0.3619364258,                 0,       37.24346219,    0.003254671152
